Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
0.32,47,65.71,5280.370631483533,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58674,66,592,586.74,52.599999999999895,586.74,0.0001906394958496,100,2766.7599999999893,MIRAI-GREETH_FLOOD
20.0,6,64.0,55834.71778487753,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7919540405273437e-05,100,0.0,DDOS-PSHACK_FLOOD
9.96,6,67.82,2662.1881168637456,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.0,0.0,1.0,1.0,92956,214,1514,929.56,576.1422088759731,929.56,0.0004308104515075,100,331939.8448484854,DDOS-ACK_FRAGMENTATION
19.88,6,65.91,1921.7535531994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6154,60,214,61.54,15.399999999999975,61.54,0.0005255889892578,100,237.1599999999993,DDOS-TCP_FLOOD
0.4,1,65.49,15503.45235455016,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.450176239013672e-05,100,0.0,DDOS-ICMP_FLOOD
20.2,6,65.58,1427.284544656408,0.0,0.01,0.0,0.0,0.02,0.0,0.0,2,1,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7708,60,1514,77.08,147.11842821071713,77.08,0.0007006311416625,100,21643.83191919193,DDOS-TCP_FLOOD
0.0,1,64.0,19150.324171308555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.238056182861328e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,23827.21127080612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.198074340820313e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,23219.13197519929,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.319906234741211e-05,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,31018.370063600058,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.223896026611328e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,42069.24774322969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3779869079589843e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.36,47,65.1,2709.883833619765,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.99,0.99,57200,60,592,572.0,98.57561318678934,572.0,0.000369918346405,100,9717.151515151516,MIRAI-GREETH_FLOOD
8.0,17,64.0,11164.56558773424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.98599624633789e-05,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,19091.05143377333,0.0,0.0,0.46,0.54,0.54,0.0,0.0,54,0,0,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.238056182861328e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,141460.50590219224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.078647613525391e-06,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,9717.13464924474,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001029109954833,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,54344.441565172325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8410682678222656e-05,100,0.0,DDOS-SYN_FLOOD
22.0,6,65.7,470.1660146397785,0.0,0.7,0.1,0.0,0.2,0.0,0.0,2,7,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,716,60,170,71.6,34.62561672134279,71.6,0.0021275043487548,10,1198.9333333333334,RECON-HOSTDISCOVERY
0.0,47,64.0,9658.063921893709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0001044297218322,100,0.0,MIRAI-GREETH_FLOOD
19.88,6,64.0,48567.670217693376,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6023,60,83,60.23,2.3000000000000016,60.23,2.0589828491210937e-05,100,5.290000000000008,DDOS-SYNONYMOUSIP_FLOOD
0.08,47,64.0,1049.9566930513624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.0,1.0,57307,73,590,573.07,50.52637175202903,573.07,0.0009524321556091,100,2552.914242424237,MIRAI-GREIP_FLOOD
20.0,6,64.0,34225.2468380253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9289722442626952e-05,100,0.0,DDOS-PSHACK_FLOOD
32.0,6,131.2,3828.316903979555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12244,66,2962,1224.4,1142.197803457099,1224.4,0.0002870082855224,10,1304615.8222222226,BENIGN
19.88,6,64.0,11925.800398066534,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6015,60,75,60.15,1.5000000000000009,60.15,8.385181427001953e-05,100,2.2500000000000018,DOS-SYN_FLOOD
0.32,47,63.81,1543.044661908616,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58489,578,1267,584.89,68.90000000000006,584.89,0.0006492900848388,100,4747.210000000008,MIRAI-GREIP_FLOOD
20.0,6,64.0,15792.996460576853,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.332874298095703e-05,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,25681.50869458731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.894805908203125e-05,100,0.0,DDOS-UDP_FLOOD
0.72,47,67.05,1350.0399124501091,0.0,0.0,0.0,0.0,0.03,0.0,0.0,3,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58526,60,1514,585.26,130.83312063290964,585.26,0.000744469165802,100,17117.305454545483,MIRAI-GREETH_FLOOD
8.0,17,64.0,1772.0439556725378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0005643200874328,100,0.0,MIRAI-UDPPLAIN
20.0,6,64.0,6498.665964270774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001538896560668,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,31338.19485953377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.19218635559082e-05,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,46422.84449363586,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1550655364990235e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,11999.153196967529,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.334875106811523e-05,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,34603.613563237355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.889871597290039e-05,100,0.0,DDOS-UDP_FLOOD
0.0,1,65.91,14257.610986470869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.013797760009766e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,51050.43816942551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.958847045898437e-05,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,31825.6620380909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.142118453979492e-05,100,0.0,DOS-SYN_FLOOD
32.0,6,64.0,1521.8257682957803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26724,1514,4410,2672.4,915.7956103847628,2672.4,0.0006595849990844,10,838681.6000000001,BENIGN
0.0,1,64.0,32061.641950772053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1211376190185546e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,18208.39591925331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.491971969604492e-05,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,54022.46264811952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8520355224609377e-05,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,108351.95040041332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.250640869140624e-06,100,0.0,DDOS-UDP_FLOOD
20.2,6,64.0,15679.054988598557,0.01,0.01,0.0,0.0,0.01,0.0,0.0,1,1,1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6030,60,74,60.3,1.806274138281967,60.3,6.581068038940429e-05,100,3.2626262626262625,DDOS-TCP_FLOOD
0.0,1,64.0,57740.96916299559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.750946044921875e-05,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,31094.25457780413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.389120101928711e-05,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,23840.425224671635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13468,182,182,182.0,0.0,182.0,4.194556055842219e-05,74,0.0,DOS-UDP_FLOOD
19.76,6,65.28,7581.483289047955,0.98,0.0,0.98,0.0,0.0,0.0,0.0,0,0,98,98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6129,60,152,61.29,9.88141301800118,61.29,0.0001319098472595,100,97.64232323232322,DDOS-RSTFINFLOOD
16.0,6,75.9,40.61520703636028,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1310,60,336,131.0,92.85233198770808,131.0,0.0290693044662475,10,8621.555555555555,BENIGN
19.8,6,63.36,38356.68952903521,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.607107162475585e-05,100,0.0,DDOS-SYN_FLOOD
4.12,17,65.1,816.6861379815256,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.01,0.0,0.0,0.99,0.99,92044,60,1514,920.44,586.247962155361,920.44,0.0012244701385498,100,343686.6731313136,DDOS-UDP_FRAGMENTATION
1.04,1,64.21,1663.2908882535123,0.01,0.0,0.0,0.01,0.03,0.0,0.0,3,0,1,0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.96,0.0,1.0,1.0,90707,66,1514,907.07,588.1705115067068,907.07,0.0006012296676635,100,345944.5506060611,DDOS-ICMP_FRAGMENTATION
32.0,6,164.3,134.7961653045549,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15230,66,11650,1523.0,3672.0488074703535,1523.0,0.0074211120605468,10,13483942.444444444,BENIGN
8.0,17,64.0,39527.886155875975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.531051635742188e-05,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,17316.0928081909,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.774974822998047e-05,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,28042.41492277864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.566980361938477e-05,100,0.0,DDOS-ICMP_FLOOD
19.8,6,63.36,4694.398245044601,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.000213029384613,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,44739.242666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2351741790771484e-05,100,0.0,DDOS-SYN_FLOOD
0.32,1,63.95,25106.572488926133,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999992,60.06,3.983974456787109e-05,100,0.3599999999999991,DDOS-ICMP_FLOOD
19.8,6,63.36,6272.419207704616,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001617693901062,100,0.0,DDOS-PSHACK_FLOOD
8.48,17,67.48,16398.73323689252,0.0,0.0,0.0,0.02,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,16107,97,162,161.07,7.051405762847783,161.07,6.098031997680664e-05,100,49.72232323232293,DOS-UDP_FLOOD
20.0,6,64.0,56687.44424922287,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7650127410888672e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,29230.63628127396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4210681915283205e-05,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,17553.061309897468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.697011947631836e-05,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,14797.33286293879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.758928298950196e-05,100,0.0,DDOS-ICMP_FLOOD
19.88,6,64.64,10748.0114801148,0.0,0.89,0.1,0.0,0.0,0.0,0.0,0,89,0,10,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6152,60,212,61.52,15.199999999999964,61.52,9.304046630859377e-05,100,231.03999999999888,DOS-SYN_FLOOD
0.0,1,64.0,6171.63373111049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001620316505432,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,39188.11548164066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5529861450195312e-05,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,28019.93453136482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.568887710571289e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,23877.399521803483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.189014434814453e-05,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,49501.9945709902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.020120620727539e-05,100,0.0,DDOS-ICMP_FLOOD
19.8,6,65.91,26069.38902355647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.000000000000002,60.1,3.8368701934814455e-05,100,1.0000000000000042,DDOS-TCP_FLOOD
0.0,1,64.0,48736.97420404369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0530223846435547e-05,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,176379.47855340622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.679130554199219e-06,100,0.0,DDOS-ICMP_FLOOD
8.0,17,63.8,10868.32504145937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.627103805541993e-05,100,0.0,DOS-UDP_FLOOD
0.0,1,64.0,211833.5353535353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.730224609375e-06,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,20145.55235350625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.984855651855469e-05,100,0.0,DDOS-ICMP_FLOOD
0.0,1,63.36,52409.14657003624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.987218856811524e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,40618.86500096843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4619102478027345e-05,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,26122.96960637768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.849983215332031e-05,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,19145.953348244853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.2230358123779295e-05,100,0.0,DOS-TCP_FLOOD
28.8,6,53.3,125.41237467894187,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,2245,60,1351,224.5,403.5113243626365,224.5,0.0085245847702026,10,162821.38888888888,VULNERABILITYSCAN
0.0,1,64.0,47127.011235955055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.144098281860352e-05,100,0.0,DDOS-ICMP_FLOOD
